channel,media,title,author,datetime_publish,url
news,聯合新聞網,罷韓投票防疫  須量體溫戴口罩保持社交距離,中央社,2020-06-01 13:14:00,https://udn.com/news/story/120934/4605210
news,新浪新聞,網宿科技大漲,北京新浪網,2020-06-01 13:14:00,https://news.sina.com.tw/article/20200601/35330246.html
facebook,香港蘋果日報,不同於母親節的從容傳情，從來我們對於爸爸的愛意及感恩，都總是...,香港蘋果日報,2020-06-01 13:00:00,https://www.facebook.com/hk.nextmedia/photos/a.170516952447/10159069245957448
facebook,噪咖,你們的保養品換季沒？ 小編的荷包是已經蠢蠢欲動啦～ #來噪咖...,噪咖,2020-06-01 13:00:00,https://www.facebook.com/EBCbuzz/posts/1925124447694612
facebook,PTT01,2019超夯經典歌曲串燒，一起回憶2019！ 影片 Iron...,PTT01 娛樂新聞,2020-06-01 13:00:00,https://www.facebook.com/ptt01s/videos/249785762784191
facebook,行政院-台灣好政點,#防疫新生活運動 #維持良好衛生習慣  #保持手部衛生 #落...,中華民國行政院,2020-06-01 13:00:01,https://www.facebook.com/ey.gov.tw/videos/587036332242019
facebook,ETtoday寵物雲,看了都捏一把冷汗...(#小雁子) 影片來源：Storyfu...,ETtoday寵物雲,2020-06-01 13:00:01,https://www.facebook.com/ETtodayPETS/videos/551231345542429
facebook,ETtoday分享雲,謝謝國軍弟兄!! (#海派罐頭) 【相關報導】 獨／國軍光榮...,ETtoday分享雲,2020-06-01 13:00:01,https://www.facebook.com/ETtodaySHARE/videos/259155902100125
facebook,正面能量,不要瞧不起人,正面能量,2020-06-01 13:00:03,https://www.facebook.com/power201601/photos/a.1690824764527855/2877486399195013
facebook,愛經驗,：看到媽媽遺物就落淚，我要學著斷捨離??,愛經驗,2020-06-01 13:00:04,https://www.facebook.com/How01Com/posts/3417720894906605
facebook,Dcard,=ㄦ=......這是雙眼皮什麼? 來看原文?https:...,Dcard,2020-06-01 13:00:05,https://www.facebook.com/dcard.tw/photos/a.216230328465245/3264368680318046
facebook,台視新聞台,【#TTV焦點】五月天線上開唱 蕭敬騰李榮浩隔空獻聲 #台視...,台視新聞台,2020-06-01 13:00:06,https://www.facebook.com/ttvnews/videos/251583559503786
facebook,爆料公社,整個來不及反應?? https://www.bc3ts....,爆料公社,2020-06-01 13:00:06,https://www.facebook.com/permalink.php?story_fbid=1314273968923085&id=162608724089621
facebook,蘋果娛樂新聞,只希望Sammi好好的? ?完整報導?https://...,娛樂蘋果派,2020-06-01 13:00:07,https://www.facebook.com/AppleEnews/photos/a.202570069806647/3208992462497711
facebook,鄉民實業坊,對於蔡英文可能停止適用《港澳條例》，來抵制港版國安法的推動一...,鄉民實業坊,2020-06-01 13:00:07,https://www.facebook.com/XDSelect/posts/10163522768015403
facebook,niusnews妞新聞,《＃屍速列車：感染半島》規模將比《＃屍速列車》更大，還有不少...,niusnews 妞新聞,2020-06-01 13:00:08,https://www.facebook.com/niusnews/posts/3264368266941001
facebook,新頭殼newtalk,謝志偉和陳佩琪最近火藥味十足? #WHO #警告信 #謝志...,Newtalk新聞,2020-06-01 13:00:09,https://www.facebook.com/Newtalk.Page/posts/3471530186209688
facebook,ELLETaiwan,【#ELLE美妝圈】 一到炎熱的夏天☀️?皮膚容易出汗又出...,ELLE Taiwan,2020-06-01 13:00:13,https://www.facebook.com/elle.tw/posts/10158153051858346
facebook,天下雜誌,【跟成功的人一樣努力、做同樣的事情　為什麼有人還是失敗？】 ...,天下雜誌,2020-06-01 13:00:13,https://www.facebook.com/cwgroup/posts/10156878921046930
facebook,東森財經,無薪假破2.6萬人 勞動部：單一航空超過2千人放假 #泊編：...,東森財經,2020-06-01 13:00:15,https://www.facebook.com/ebcmoney/posts/2547292598706127
facebook,數位時代,超商要開賣大包裝（50入）口罩啦！這樣算起來，還要用App預...,數位時代,2020-06-01 13:00:16,https://www.facebook.com/bnextmedia/posts/10158635450359284
facebook,關鍵時刻,#小宅編：在馬路上唉...好恐怖! 【男言之癮】男人一看上癮...,關鍵時刻,2020-06-01 13:00:16,https://www.facebook.com/CTimefans/posts/3124703837575795
facebook,Mobile01,小編覺得最困難的不是談條件，而是全住戶都同意這件事情??...,Mobile01,2020-06-01 13:00:16,https://www.facebook.com/TheMobile01/posts/10157691656878380
facebook,ETtoday運動雲,越來越多運動員都站出來標達支持了！！（#安琪） ↗接收第一手...,ETtoday運動雲,2020-06-01 13:00:18,https://www.facebook.com/ETtodaySPORTS/posts/3149289571775710
facebook,東森新聞,#小宅編：這也太多了吧!! 【男言之癮】男人一看上癮→htt...,東森新聞,2020-06-01 13:00:18,https://www.facebook.com/news.ebc/posts/4351868688181522
facebook,工商時報,【為了和緩危機 台積電也開始進行措施】 台積電面對美陸科技之...,工商時報,2020-06-01 13:00:18,https://www.facebook.com/ctee.fans/posts/10157529683218215
facebook,三立新聞,「不要假裝美國不存在這個問題。不要忽視種族歧視...讓我們一...,三立新聞,2020-06-01 13:00:18,https://www.facebook.com/setnews/posts/3319898101428088
facebook,GQTaiwan,這個小包真的帥到爆！！ #BV #GQ穿搭指南,GQ Taiwan,2020-06-01 13:00:21,https://www.facebook.com/GQTaiwan/posts/10158257893164356
facebook,美麗佳人MarieClaireTaiwan,【#mcBeauty】夏天用凝凍最舒服了！ #mariecl...,美麗佳人 Marie Claire Taiwan,2020-06-01 13:00:22,https://www.facebook.com/marieclaire.tw/posts/10158294955127744
facebook,Yahoo運動,各隊意見大不同，真的難喬??? #MLB Minnes...,Yahoo奇摩運動,2020-06-01 13:00:24,https://www.facebook.com/Ysports/posts/3310303162337015
facebook,時報周刊,好巧喔　原來你家跟市長官邸地址一樣啊 即時新聞都在【#CTw...,CTWant,2020-06-01 13:00:24,https://www.facebook.com/want.ctw/posts/3191335664242668
facebook,女人迷womany,我是一個感情經歷很少少的女生，我們在一起的時候，僅僅是他說的...,女人迷 womany,2020-06-01 13:00:26,https://www.facebook.com/womany.net/posts/3434045899942354
facebook,VOGUETaiwan,沒有辣長腿也要懂得「美腿5步驟」！ ＃很需要 ＃學起來 ＃要...,VOGUE Taiwan,2020-06-01 13:00:28,https://www.facebook.com/VogueTW/posts/10158742630253754
facebook,ETtoday美女雲,哥曾經撿到同學的作業隨身碟，裡頭也存了很多片...(#D哥)...,ETtoday美女雲,2020-06-01 13:00:28,https://www.facebook.com/ETtodayBEAUTY/posts/2974350422683237
facebook,大紀元時報-台灣(TheEpochTimes-Taiwan),吳奇隆得意地說，在和小朋友相處的過程中，自己學到許多新技能�...,大紀元時報 - 台灣(The Epoch Times - Taiwan),2020-06-01 13:00:29,https://www.facebook.com/epochtimes.taiwan/posts/10157959193864667
facebook,壹電視NextTV,只有一個小時太短啦 大家有跟到嗎?? #五月天 #五月之...,壹電視 Next TV,2020-06-01 13:00:33,https://www.facebook.com/NextTV/posts/4277774312240165
facebook,BEAUTY美人誌,?全家FamilyMart 大家最愛的913茶王推出冰淇淋...,Beauty美人圈,2020-06-01 13:00:34,https://www.facebook.com/tagbeauty/posts/10164138935050487
facebook,中時電子報,熱騰騰的星期一☀奉上熱騰騰的《旗楷得勝》EP1?? ?...,中時電子報,2020-06-01 13:00:34,https://www.facebook.com/CTfans/posts/10157922332477479
facebook,ETtoday星光雲,威～媽咪已經很美了啦，不要再修了XDD（艾波） 　 星事你最...,ETtoday星光雲,2020-06-01 13:00:37,https://www.facebook.com/ETtodaySTAR/posts/3052593978170754
facebook,今周刊,4、5 月全球股市上演一波機構恐懼我貪婪的大戲，就在眾人熱議...,今周刊,2020-06-01 13:00:38,https://www.facebook.com/BToday/posts/10158445631663270
facebook,大紀元epochtimescom,趁現在能換當然趕快換啊，不然等著被中共外匯管制啊？?,大紀元 epochtimes.com,2020-06-01 13:00:40,https://www.facebook.com/djy.news/posts/3258898004147636
facebook,關鍵時刻,#馴獸編：有誰不惹，偏偏惹到神經刀... 【男言之癮】男人一...,關鍵時刻,2020-06-01 13:00:45,https://www.facebook.com/CTimefans/posts/3124797847566394
facebook,Yahoo奇摩旅遊,到海拔最高的合歡山露營巴士享受露營野趣！巴士改造的露營車，木...,Yahoo奇摩旅遊,2020-06-01 13:00:48,https://www.facebook.com/Yjourney/posts/3171898006200730
facebook,NOWnews今日新聞,自己的公道自己討！台灣人加油！ #產業 #經濟 #台灣,NOWnews 今日新聞,2020-06-01 13:00:50,https://www.facebook.com/nownews/posts/10157820726792663
facebook,早安健康,少吃還是沒瘦？想甩開厚厚的皮下脂肪，這招抬腿簡單有效 明明已...,早安健康,2020-06-01 13:00:54,https://www.facebook.com/Everydayhealth.Taiwan/posts/1613301748832399
facebook,udncom聯合新聞網,才剛拿到駕照就出事(╥_╥) 　 【18歲男剛拿到駕照 撞上...,udn.com 聯合新聞網,2020-06-01 13:01:02,https://www.facebook.com/myudn/videos/767155867388288
facebook,遠見雜誌,【姿勢不正確恐適得其反】 #棒式 是鍛鍊核心的熱門運動，在家...,遠見雜誌,2020-06-01 13:01:20,https://www.facebook.com/gv.monthly/posts/10158594852153799
facebook,王惠美,田中國小PU跑道完工啟用     田中國小自民國4年創校至今...,王惠美,2020-06-01 13:01:45,https://www.facebook.com/wang.huimei/posts/4197974273560978
facebook,我是中壢人,國民黨：發6000、不排富。,我是中壢人,2020-06-01 13:01:46,https://www.facebook.com/iChungLi/posts/3183427291703471
facebook,T客邦的臉書基地,想看還能跑能跳的福伯就是這次了！,T客邦的臉書基地,2020-06-01 13:01:56,https://www.facebook.com/TKbang/posts/10157667863150674
facebook,經理人月刊MANAGERtoday,美國零售商 #沃爾瑪 在百業哀鴻遍野之際，逆勢成長！疫情期間...,經理人月刊MANAGERtoday,2020-06-01 13:02:04,https://www.facebook.com/managertoday/posts/10157932460866348
facebook,PTTGossiping批踢踢八卦板,?? [新聞] 阻止中國破壞自由秩序 美學者主張讓台灣取...,PTT Gossiping 批踢踢八卦板,2020-06-01 13:02:11,https://www.facebook.com/PttGossiping/posts/1972701359534185
facebook,ETtoday新聞雲,過不久就要公布方式啦！（大家好像很氣 #01J） ↗快加入新...,ETtoday新聞雲,2020-06-01 13:03:00,https://www.facebook.com/ETtoday/posts/3437036649665808
facebook,ETtoday科技雲,【工商服務】 自然美「超效保濕按摩卸妝膏」隆重推出超值驚喜大...,ETtoday科技雲,2020-06-01 13:03:24,https://www.facebook.com/ETtodayfun3C/posts/2893357774034795
facebook,中央社新聞粉絲團,統一超商平均每片單價是新台幣4.74元，搶當四大超商最低價。...,中央社新聞粉絲團,2020-06-01 13:03:30,https://www.facebook.com/cnanewstaiwan/posts/4501120416580070
facebook,羅智強,聯合晚報熄燈 在當發言人的那些年 聯合晚報是每天必讀的報紙 ...,羅智強,2020-06-01 13:04:30,https://www.facebook.com/debatelo/photos/a.779523858750922/2911666022203351
facebook,媽媽經,?? 台電從今天開始啟動「#夏月電價」！ 夏天用電量增加...,媽媽經,2020-06-01 13:05:00,https://www.facebook.com/mamaclub.tw/posts/3294476873931893
facebook,康健雜誌,【生酮飲食不只減肥、還能養好腸道菌　專家：一定要做對3件事】...,康健雜誌,2020-06-01 13:05:03,https://www.facebook.com/commonhealth/posts/10157990694931201
facebook,蘋果日報,警方到場後確認該路口設有禁止左轉標誌，但涂男仍違規左轉......,蘋果新聞網,2020-06-01 13:05:15,https://www.facebook.com/appledaily.tw/posts/10159427480307069
facebook,東森新聞,#不乖會被編：我的老天鵝！這怎麼撞的啊? 特斯拉慘變穿雲箭！...,東森新聞,2020-06-01 13:05:42,https://www.facebook.com/news.ebc/videos/1455884787949104
facebook,ETtoday分享雲,水泥車就這樣輾過去...... (#嘴邊肉) 　 ?快加入...,ETtoday分享雲,2020-06-01 13:05:44,https://www.facebook.com/ETtodaySHARE/posts/3196123637111211
facebook,國家地理雜誌（NationalGeographicMagazineTaiwan）,抓著魚的魚鷹 Photograph by klaas luk...,國家地理雜誌,2020-06-01 13:05:59,https://www.facebook.com/natgeomedia/photos/a.199000706930229/1620423624787923
facebook,大紀元epochtimescom,吳奇隆得意地說，在和小朋友相處的過程中，自己學到許多新技能�...,大紀元 epochtimes.com,2020-06-01 13:06:05,https://www.facebook.com/djy.news/posts/3258812487489521
facebook,三立新聞,#最新 警消到場時，2名重機騎士都已經死亡...（#Ｙ編 ）,三立新聞,2020-06-01 13:06:08,https://www.facebook.com/setnews/posts/3320053074745924
facebook,小聖蚊的治國日記,哎唷不錯喔，WW3就從台灣海峽開始。,小聖蚊的治國日記,2020-06-01 13:06:28,https://www.facebook.com/HolyMosquito/posts/2675308036080173
facebook,JUKSY線上流行雜誌,身高 153 嬌小玲瓏的亞莉安娜，樸素現身遊行隊伍之中！（#...,JUKSY 街星,2020-06-01 13:06:56,https://www.facebook.com/juksymag/posts/10157899291203937
facebook,我是中壢人,吳斯懷痛批，國家機器公開介入，民進黨應改名為「民退黨」，大搞...,我是中壢人,2020-06-01 13:07:11,https://www.facebook.com/iChungLi/posts/3183434938369373
facebook,鏡週刊,這兩個品牌超酷的！ #佛洛伊德之死 #美國,鏡週刊,2020-06-01 13:08:02,https://www.facebook.com/mirrormediamg/posts/2816979461855241
facebook,洪健益,一早五點上四獸山運動與山友聚會看了一下環境 發現排水管阻塞及...,台北市松山信義區市議員 洪健益,2020-06-01 13:08:15,https://www.facebook.com/hongjianyi1103/posts/3294317410600801
facebook,台視新聞台,【#TTV完整公開】台北市長柯文哲 赴議會接受市政總質詢 #...,台視新聞台,2020-06-01 13:08:26,https://www.facebook.com/ttvnews/videos/726176384785240
facebook,香港蘋果日報,【蘋果fb live】無懼國安法 中環和你lunch 同步直...,香港蘋果日報,2020-06-01 13:08:36,https://www.facebook.com/hk.nextmedia/videos/855703248267191
ptt,Wanted,[問安],ryo923,2020-06-01 13:00:04,https://www.ptt.cc/bbs/Wanted/M.1590987604.A.ED6.html
ptt,Gossiping,[問卦] 高冷女對我有意思又不肯主動告白,malindorothy,2020-06-01 13:00:09,https://www.ptt.cc/bbs/Gossiping/M.1590987609.A.092.html
ptt,LoL,[外絮] RNG weibo,wang7752,2020-06-01 13:00:12,https://www.ptt.cc/bbs/LoL/M.1590987612.A.ECD.html
ptt,Gossiping,[新聞] 藍爆罷韓徵工讀生 罷韓團體：工讀生是確,Aqqqa,2020-06-01 13:00:15,https://www.ptt.cc/bbs/Gossiping/M.1590987615.A.096.html
ptt,C_Chat,[閒聊] 三玖 黏土人,CavendishJr,2020-06-01 13:00:19,https://www.ptt.cc/bbs/C_Chat/M.1590987619.A.61D.html
ptt,BabyProducts,[徵求] 環安書桌(加大)+ 動物椅,Jollily,2020-06-01 13:00:26,https://www.ptt.cc/bbs/BabyProducts/M.1590987626.A.72E.html
ptt,Gossiping,[問卦] 山雞哪能配鳳凰呢？,BrandonRoy7,2020-06-01 13:00:40,https://www.ptt.cc/bbs/Gossiping/M.1590987640.A.D61.html
ptt,Wanted,[問安] 好煩,joned,2020-06-01 13:00:49,https://www.ptt.cc/bbs/Wanted/M.1590987649.A.14B.html
ptt,HsinChuang,[贈送] 恩典牌兒童餐椅,peggy827,2020-06-01 13:00:54,https://www.ptt.cc/bbs/HsinChuang/M.1590987654.A.3BD.html
ptt,Hate,[黑特] 做工的人,Workforme,2020-06-01 13:00:55,https://www.ptt.cc/bbs/Hate/M.1590987655.A.77B.html
ptt,Gossiping,[問卦] 為何台灣發展不了資本主義？,Rin5566,2020-06-01 13:01:12,https://www.ptt.cc/bbs/Gossiping/M.1590987672.A.484.html
ptt,creditcard,[閒聊] 兆豐信用卡加入ApplePay,archung,2020-06-01 13:01:15,https://www.ptt.cc/bbs/creditcard/M.1590987675.A.4B6.html
ptt,car,[討論] 你喜歡特斯拉的銷售模式嗎？,pp5434,2020-06-01 13:01:16,https://www.ptt.cc/bbs/car/M.1590987676.A.8FC.html
ptt,Hate,[黑特] 痠,IsobeRika,2020-06-01 13:01:22,https://www.ptt.cc/bbs/Hate/M.1590987682.A.51F.html
ptt,HatePolitics,Re: [討論] 政黑不再是賤畜版了嗎？,RodrigueZ810,2020-06-01 13:01:23,https://www.ptt.cc/bbs/HatePolitics/M.1590987683.A.B96.html
ptt,Gossiping,Re: [問卦] 我突破階級複製了嗎,mk203125,2020-06-01 13:01:24,https://www.ptt.cc/bbs/Gossiping/M.1590987684.A.1E5.html
ptt,C_Chat,Re: [閒聊] 阿路家到底男的女的啦,TaiwanBeijin,2020-06-01 13:01:31,https://www.ptt.cc/bbs/C_Chat/M.1590987691.A.6ED.html
ptt,ChungLi,Re: [問題] 請推薦中壢內壢平鎮厲害的拔智齒的醫師,sutony,2020-06-01 13:01:35,https://www.ptt.cc/bbs/ChungLi/M.1590987695.A.8C8.html
ptt,Gossiping,[問卦] 為何樂咖會被duke騙那麼多次,kimo6414,2020-06-01 13:01:58,https://www.ptt.cc/bbs/Gossiping/M.1590987718.A.088.html
ptt,Wanted,[徵求] 台北一起上班,vbnm,2020-06-01 13:02:02,https://www.ptt.cc/bbs/Wanted/M.1590987722.A.70E.html
ptt,Marginalman,[請益] 總太 3056,cpblgu,2020-06-01 13:02:03,https://www.ptt.cc/bbs/Marginalman/M.1590987723.A.7D5.html
ptt,C_Chat,[新聞] 智冠董事長王俊博珍惜人才 打造遊戲王國,alinwang,2020-06-01 13:02:29,https://www.ptt.cc/bbs/C_Chat/M.1590987749.A.80A.html
ptt,Gossiping,Re: [問卦] 段純貞吹響了新竹美食反動的號角了嗎？,seuil,2020-06-01 13:02:40,https://www.ptt.cc/bbs/Gossiping/M.1590987760.A.2ED.html
ptt,Gossiping,Re: [問卦] 認真問，美國現在的暴動算還好吧？,mshockwave,2020-06-01 13:02:40,https://www.ptt.cc/bbs/Gossiping/M.1590987760.A.B5F.html
ptt,Gossiping,Re: [問卦] 薪水要怎麼發，員工才會幹的要死？,sharkpops,2020-06-01 13:02:45,https://www.ptt.cc/bbs/Gossiping/M.1590987765.A.A71.html
ptt,Gossiping,Re: [問卦] 美國人這思考方式是怎麼當上世界之王的,chosenone,2020-06-01 13:02:51,https://www.ptt.cc/bbs/Gossiping/M.1590987771.A.BFB.html
ptt,Key_Mou_Pad,[閒聊] 羅技保固疑問,kingofcowb,2020-06-01 13:02:53,https://www.ptt.cc/bbs/Key_Mou_Pad/M.1590987773.A.5ED.html
ptt,PuzzleDragon,[閒聊] 裏列界 露西亞x森魔女 無太陽球隊,DeeperOcean,2020-06-01 13:02:54,https://www.ptt.cc/bbs/PuzzleDragon/M.1590987774.A.E08.html
ptt,Drama-Ticket,[急售] 6/1 無妄合作社 巡迴取消,attitude5,2020-06-01 13:02:57,https://www.ptt.cc/bbs/Drama-Ticket/M.1590987777.A.57F.html
ptt,Tainan,[交易] 住宿轉讓（台中希堤微旅）,sarasaasa,2020-06-01 13:03:04,https://www.ptt.cc/bbs/Tainan/M.1590987784.A.9D5.html
ptt,Gossiping,Re: [問卦] 女友當油土伯/網紅是甚麼感覺？,aragornwill,2020-06-01 13:03:10,https://www.ptt.cc/bbs/Gossiping/M.1590987790.A.1EF.html
ptt,Marginalman,[姆咪] 路人側拍黃捷,CavendishJr,2020-06-01 13:03:10,https://www.ptt.cc/bbs/Marginalman/M.1590987790.A.30E.html
ptt,Marginalman,[閒聊] 身體真的很重要,fnm525,2020-06-01 13:03:10,https://www.ptt.cc/bbs/Marginalman/M.1590987790.A.E27.html
ptt,Wanted,[徵求] 群組徵人聊天,chrisss77,2020-06-01 13:03:18,https://www.ptt.cc/bbs/Wanted/M.1590987798.A.065.html
ptt,C_Chat,[閒聊] 麻薩諸塞,LABOYS,2020-06-01 13:03:40,https://www.ptt.cc/bbs/C_Chat/M.1590987820.A.C0D.html
ptt,Gossiping,Re: [新聞] 日本抗體檢測快篩組準確度超低！「採檢,prostar,2020-06-01 13:03:43,https://www.ptt.cc/bbs/Gossiping/M.1590987823.A.EAC.html
ptt,I-Lan,Fw: [遊記] 宜蘭冬山河源頭。新寮瀑布,shonn,2020-06-01 13:03:45,https://www.ptt.cc/bbs/I-Lan/M.1590987825.A.13F.html
ptt,Baseball,[新聞] 7年之「洋」不佔缺 羅力樂觀其成,Ornette,2020-06-01 13:03:46,https://www.ptt.cc/bbs/Baseball/M.1590987826.A.183.html
ptt,Gossiping,[問卦] 渡邊麻友最正的時期 有排到AKB48第一名嗎,mnhyuiop,2020-06-01 13:04:02,https://www.ptt.cc/bbs/Gossiping/M.1590987842.A.F5E.html
ptt,Neihu,贈送-木吉他與琴架,jim855077,2020-06-01 13:04:21,https://www.ptt.cc/bbs/Neihu/M.1590987861.A.9E4.html
ptt,Actuary,[情報] 台北 日本碗盤特賣會銅板價起,nick0821,2020-06-01 13:04:26,https://www.ptt.cc/bbs/Actuary/M.1590987866.A.9D7.html
ptt,SongShan,Fw: [情報] 台北 日本碗盤特賣會銅板價起,nick0821,2020-06-01 13:04:30,https://www.ptt.cc/bbs/SongShan/M.1590987870.A.6C9.html
ptt,cat,[心得] 決定去買了,sec5566,2020-06-01 13:04:36,https://www.ptt.cc/bbs/cat/M.1590987876.A.F88.html
ptt,Gossiping,[問卦] 618vs 雙10vs雙11vs雙12誰貨量最多,chamge7788,2020-06-01 13:04:48,https://www.ptt.cc/bbs/Gossiping/M.1590987888.A.9B7.html
ptt,Interior,[徵求] 米多力70型吊隱除濕機施作,ppt0726,2020-06-01 13:05:27,https://www.ptt.cc/bbs/Interior/M.1590987927.A.447.html
ptt,Hiking,Re: [揪人] 7/16-7/19大霸群峰,jo0214,2020-06-01 13:05:48,https://www.ptt.cc/bbs/Hiking/M.1590987948.A.102.html
ptt,Gamesale,[NS  ] 徵 switch 全新 主機,Lydia1103,2020-06-01 13:06:03,https://www.ptt.cc/bbs/Gamesale/M.1590987963.A.F57.html
ptt,MacShop,[販售] 雙北 iPhone 7 玫瑰金128G,jessie80lyc,2020-06-01 13:06:04,https://www.ptt.cc/bbs/MacShop/M.1590987964.A.346.html
ptt,C_Chat,[問題] 想問一部恐怖漫畫,spiral0857,2020-06-01 13:06:05,https://www.ptt.cc/bbs/C_Chat/M.1590987965.A.D7B.html
ptt,Gossiping,[新聞] 聽到老闆的祕密...司機和秘書偷買股票撈70萬！吐錢換緩刑,laptic,2020-06-01 13:06:10,https://www.ptt.cc/bbs/Gossiping/M.1590987970.A.0D2.html
ptt,Gossiping,Re: [新聞] 交通部花1.5億旅遊APP成效不彰 上架一年,ilwu,2020-06-01 13:06:38,https://www.ptt.cc/bbs/Gossiping/M.1590987998.A.107.html
ptt,feminine_sex,Re: [心情] 我很在意老公婚前有性行為 ,SaChiA5566,2020-06-01 13:06:40,https://www.ptt.cc/bbs/feminine_sex/M.1590988000.A.A05.html
ptt,MobileComm,"[新聞] Xperia 1 II 開賣價 35,900 元？NCC 今日",y12544,2020-06-01 13:06:47,https://www.ptt.cc/bbs/MobileComm/M.1590988007.A.722.html
ptt,WomenTalk,[閒聊] 有沒有蚵仔雪花冰的八卦？,flower42,2020-06-01 13:06:47,https://www.ptt.cc/bbs/WomenTalk/M.1590988007.A.D91.html
