city,Name,CityID,TownID,Flood,Lv1_12H,Lv1_1H,Lv1_24H,Lv1_3H,Lv1_6H,Lv2_12H,Lv2_1H,Lv2_24H,Lv2_3H,Lv2_6H,Murgang,SlopeLand
花蓮縣,瑞穗鄉,10015,1001509,350,300,70,400,140,230,270,60,350,130,210,550,500
花蓮縣,萬榮鄉,10015,1001512,450,400,80,500,150,250,370,70,450,140,230,500,380
花蓮縣,壽豐鄉,10015,1001506,350,300,70,400,150,200,270,60,350,140,180,450,520
花蓮縣,鳳林鎮,10015,1001502,350,300,70,400,150,200,270,60,350,140,180,500,380
花蓮縣,豐濱鄉,10015,1001508,350,300,70,400,150,200,270,60,350,140,180,450,380
台東縣,大武鄉,10014,1001410,350,320,80,400,130,200,290,70,350,120,180,,350
台東縣,太麻里鄉,10014,1001409,300,210,60,350,120,150,180,50,300,110,130,450,350
台東縣,臺東市,10014,1001401,350,280,70,400,130,200,250,60,350,120,180,600,550
台東縣,成功鎮,10014,1001402,350,300,60,400,130,180,270,50,350,120,160,550,430
台東縣,池上鄉,10014,1001406,300,250,60,350,130,170,220,50,300,120,150,550,550
台東縣,卑南鄉,10014,1001404,450,400,80,500,150,240,370,70,450,140,220,500,350
台東縣,延平鄉,10014,1001413,350,300,80,400,140,200,270,70,350,130,180,500,430
台東縣,東河鄉,10014,1001407,350,300,70,400,150,220,270,60,350,140,200,550,430
台東縣,金峰鄉,10014,1001414,350,280,60,400,120,180,250,50,350,110,160,400,350
台東縣,長濱鄉,10014,1001408,400,380,80,450,140,230,350,70,400,130,210,500,430
台東縣,海端鄉,10014,1001412,400,350,70,450,140,220,320,60,400,130,200,600,430
台東縣,鹿野鄉,10014,1001405,450,350,80,500,140,210,320,70,450,130,190,600,430
台東縣,達仁鄉,10014,1001415,400,380,70,450,140,230,350,60,400,130,210,500,350
台東縣,綠島鄉,10014,1001411,250,240,50,300,120,170,210,40,250,110,150,,
台東縣,關山鎮,10014,1001403,350,300,60,400,130,180,270,50,350,120,160,650,430
台東縣,蘭嶼鄉,10014,1001416,400,380,70,450,140,230,350,60,400,130,210,,
屏東縣,九如鄉,10013,1001308,300,250,80,350,130,200,220,70,300,120,180,,
屏東縣,三地門鄉,10013,1001326,450,400,80,500,170,230,370,70,450,160,210,450,370
屏東縣,內埔鄉,10013,1001313,350,300,60,400,130,180,270,50,350,120,160,,330
屏東縣,竹田鄉,10013,1001314,300,250,60,350,130,180,220,50,300,120,160,,
屏東縣,牡丹鄉,10013,1001333,350,300,70,400,130,200,270,60,350,120,180,600,370
屏東縣,車城鄉,10013,1001323,350,300,70,400,120,190,270,60,350,110,170,,330
屏東縣,里港鄉,10013,1001309,300,280,70,350,120,180,250,60,300,110,160,,
屏東縣,佳冬鄉,10013,1001321,250,210,40,300,100,160,180,30,250,90,140,,
屏東縣,來義鄉,10013,1001330,400,350,80,450,170,270,320,70,400,160,250,450,330
屏東縣,東港鎮,10013,1001303,250,210,50,300,100,150,180,40,250,90,130,,
屏東縣,枋山鄉,10013,1001325,300,250,70,350,130,170,220,60,300,120,150,550,410
屏東縣,枋寮鄉,10013,1001316,300,250,60,350,120,190,220,50,300,110,170,,
屏東縣,林邊鄉,10013,1001319,200,200,40,250,90,140,170,30,200,80,120,,
屏東縣,長治鄉,10013,1001306,300,250,60,350,120,180,220,50,300,110,160,,
屏東縣,南州鄉,10013,1001320,300,230,60,350,110,170,200,50,300,100,150,,
屏東縣,屏東市,10013,1001301,300,240,60,350,120,160,210,50,300,110,140,,
屏東縣,恆春鎮,10013,1001304,350,300,70,400,120,200,270,60,350,110,180,,330
屏東縣,春日鄉,10013,1001331,400,350,80,450,150,250,320,70,400,140,230,550,410
屏東縣,崁頂鄉,10013,1001318,350,280,80,400,150,200,250,70,350,140,180,,
屏東縣,泰武鄉,10013,1001329,400,350,80,450,160,260,320,70,400,150,240,550,410
屏東縣,琉球鄉,10013,1001322,350,300,70,400,140,250,270,60,350,130,230,,
屏東縣,高樹鄉,10013,1001311,300,280,70,350,140,180,250,60,300,130,160,500,410
屏東縣,新埤鄉,10013,1001315,300,280,60,350,150,200,250,50,300,140,180,,
屏東縣,新園鄉,10013,1001317,250,230,60,300,120,160,200,50,250,110,140,,
屏東縣,獅子鄉,10013,1001332,400,350,70,450,150,230,320,60,400,140,210,500,370
屏東縣,萬丹鄉,10013,1001305,350,300,70,400,150,200,270,60,350,140,180,,
屏東縣,萬巒鄉,10013,1001312,350,300,70,400,150,240,270,60,350,140,220,650,410
屏東縣,滿州鄉,10013,1001324,400,330,80,450,160,220,300,70,400,150,200,400,330
屏東縣,瑪家鄉,10013,1001328,450,400,80,500,200,280,370,70,450,190,260,450,370
屏東縣,潮州鎮,10013,1001302,300,260,60,350,130,180,230,50,300,120,160,,
屏東縣,霧臺鄉,10013,1001327,400,350,80,450,150,220,320,70,400,140,200,400,370
屏東縣,麟洛鄉,10013,1001307,300,250,60,350,110,160,220,50,300,100,140,,
屏東縣,鹽埔鄉,10013,1001310,300,250,60,350,120,170,220,50,300,110,150,,
嘉義縣,大林鎮,10010,1001004,300,250,60,350,120,180,220,50,300,110,160,,525
嘉義縣,大埔鄉,10010,1001017,400,300,80,450,150,210,270,70,400,140,190,450,380
嘉義縣,中埔鄉,10010,1001013,350,250,70,400,130,200,220,60,350,120,180,,380
嘉義縣,六腳鄉,10010,1001008,250,230,60,300,120,170,200,50,250,110,150,,
嘉義縣,太保市,10010,1001001,250,200,60,300,110,150,170,50,250,100,130,,
嘉義縣,水上鄉,10010,1001012,250,230,60,300,120,170,200,50,250,110,150,,525
嘉義縣,布袋鎮,10010,1001003,200,180,50,250,100,130,150,40,200,90,110,,
嘉義縣,民雄鄉,10010,1001005,250,230,60,300,110,150,200,50,250,100,130,,
嘉義縣,朴子市,10010,1001002,250,210,50,300,100,150,180,40,250,90,130,,
嘉義縣,竹崎鄉,10010,1001014,400,330,80,450,150,220,300,70,400,140,200,350,350
嘉義縣,東石鄉,10010,1001009,200,190,50,250,100,140,160,40,200,90,120,,
嘉義縣,阿里山鄉,10010,1001018,400,330,80,450,150,220,300,70,400,140,200,300,240
嘉義縣,梅山鄉,10010,1001015,350,300,80,400,150,220,270,70,350,140,200,300,240
嘉義縣,鹿草鄉,10010,1001011,300,250,70,350,120,180,220,60,300,110,160,,
嘉義縣,番路鄉,10010,1001016,400,350,80,450,160,220,320,70,400,150,200,450,380
嘉義縣,新港鄉,10010,1001007,300,200,60,350,110,150,170,50,300,100,130,,
嘉義縣,溪口鄉,10010,1001006,300,250,60,350,120,180,220,50,300,110,160,,
嘉義縣,義竹鄉,10010,1001010,250,200,60,300,110,150,170,50,250,100,130,,
雲林縣,二崙鄉,10009,1000911,250,240,60,300,110,150,210,50,250,100,130,,
雲林縣,口湖鄉,10009,1000919,200,180,50,250,90,130,150,40,200,80,110,,
雲林縣,土庫鎮,10009,1000905,250,220,60,300,110,150,190,50,250,100,130,,
雲林縣,大埤鄉,10009,1000908,250,220,60,300,120,160,190,50,250,110,140,,
雲林縣,元長鄉,10009,1000917,300,230,60,350,110,150,200,50,300,100,130,,
雲林縣,斗六市,10009,1000901,300,220,60,350,120,170,190,50,300,110,150,,415
雲林縣,斗南鎮,10009,1000902,300,250,60,350,120,160,220,50,300,110,140,,
雲林縣,水林鄉,10009,1000920,200,180,50,250,90,130,150,40,200,80,110,,
雲林縣,北港鎮,10009,1000906,250,210,60,300,100,140,180,50,250,90,120,,
雲林縣,古坑鄉,10009,1000907,400,350,80,450,170,260,320,70,400,160,240,350,270
雲林縣,臺西鄉,10009,1000916,200,180,50,250,90,130,150,40,200,80,110,,
雲林縣,四湖鄉,10009,1000918,200,180,50,250,90,130,150,40,200,80,110,,
雲林縣,西螺鎮,10009,1000904,300,270,60,350,110,170,240,50,300,100,150,,
雲林縣,東勢鄉,10009,1000914,250,200,60,300,110,150,170,50,250,100,130,,
雲林縣,林內鄉,10009,1000910,350,300,70,400,140,210,270,60,350,130,190,,415
雲林縣,虎尾鎮,10009,1000903,250,220,60,300,110,150,190,50,250,100,130,,
雲林縣,崙背鄉,10009,1000912,250,200,60,300,120,150,170,50,250,110,130,,
雲林縣,麥寮鄉,10009,1000913,200,190,50,250,90,130,160,40,200,80,110,,
雲林縣,莿桐鄉,10009,1000909,250,230,60,300,120,170,200,50,250,110,150,,
雲林縣,褒忠鄉,10009,1000915,250,210,60,300,120,170,180,50,250,110,150,,
南投縣,中寮鄉,10008,1000808,350,280,70,400,130,200,250,60,350,120,180,400,285
南投縣,仁愛鄉,10008,1000813,300,250,70,350,120,180,220,60,300,110,160,250,230
南投縣,水里鄉,10008,1000811,350,300,70,400,130,180,270,60,350,120,160,300,230
南投縣,名間鄉,10008,1000806,300,250,70,350,130,180,220,60,300,120,160,,345
南投縣,竹山鎮,10008,1000804,300,280,70,350,150,210,250,60,300,140,190,350,285
南投縣,信義鄉,10008,1000812,350,300,70,400,140,220,270,60,350,130,200,250,190
南投縣,南投市,10008,1000801,250,230,60,300,120,170,200,50,250,110,150,,345
南投縣,埔里鎮,10008,1000802,300,300,60,350,120,200,270,50,300,110,180,350,285
南投縣,草屯鎮,10008,1000803,300,250,60,350,130,180,220,50,300,120,160,500,285
南投縣,國姓鄉,10008,1000810,350,280,70,400,140,200,250,60,350,130,180,300,230
南投縣,魚池鄉,10008,1000809,400,330,80,450,150,240,300,70,400,140,220,400,285
南投縣,鹿谷鄉,10008,1000807,400,380,80,450,160,230,350,70,400,150,210,350,285
南投縣,集集鎮,10008,1000805,400,330,80,450,160,250,300,70,400,150,230,500,345
彰化縣,二水鄉,10007,1000718,350,300,70,400,130,170,270,60,350,120,150,550,315
彰化縣,二林鎮,10007,1000720,200,190,60,250,120,150,160,50,200,110,130,,
彰化縣,大村鄉,10007,1000713,300,270,60,350,110,150,240,50,300,100,130,,420
彰化縣,大城鄉,10007,1000724,200,210,50,250,100,150,180,40,200,90,130,,
彰化縣,北斗鎮,10007,1000719,300,300,70,350,130,180,270,60,300,120,160,,
彰化縣,永靖鄉,10007,1000716,300,250,60,350,120,160,220,50,300,110,140,,
彰化縣,田中鎮,10007,1000712,300,270,60,350,120,160,240,50,300,110,140,550,315
彰化縣,田尾鄉,10007,1000721,300,250,60,350,120,160,220,50,300,110,140,,
彰化縣,竹塘鄉,10007,1000725,300,280,70,350,130,170,250,60,300,120,150,,
彰化縣,伸港鄉,10007,1000705,250,210,60,300,110,140,180,50,250,100,120,,
彰化縣,秀水鄉,10007,1000707,300,270,60,350,110,150,240,50,300,100,130,,
彰化縣,和美鎮,10007,1000703,250,220,60,300,110,140,190,50,250,100,120,,
彰化縣,社頭鄉,10007,1000717,300,260,60,350,120,160,230,50,300,110,140,600,315
彰化縣,芬園鄉,10007,1000709,300,250,60,350,130,170,220,50,300,120,150,,420
彰化縣,花壇鄉,10007,1000708,300,260,60,350,110,150,230,50,300,100,130,,420
彰化縣,芳苑鄉,10007,1000723,200,210,50,250,100,150,180,40,200,90,130,,
彰化縣,員林市,10007,1000710,250,210,50,300,110,140,180,40,250,100,120,,420
彰化縣,埔心鄉,10007,1000715,300,250,60,350,120,160,220,50,300,110,140,,
彰化縣,埔鹽鄉,10007,1000714,300,280,70,350,130,170,250,60,300,120,150,,
彰化縣,埤頭鄉,10007,1000722,300,280,60,350,120,160,250,50,300,110,140,,
彰化縣,鹿港鎮,10007,1000702,250,210,50,300,110,140,180,40,250,100,120,,
彰化縣,溪州鄉,10007,1000726,300,290,60,350,120,170,260,50,300,110,150,,
彰化縣,溪湖鎮,10007,1000711,250,230,60,300,120,170,200,50,250,110,150,,
彰化縣,彰化市,10007,1000701,250,200,50,300,100,150,170,40,250,90,130,,420
彰化縣,福興鄉,10007,1000706,250,210,50,300,110,140,180,40,250,100,120,,
彰化縣,線西鄉,10007,1000704,250,210,60,300,110,140,180,50,250,100,120,,
苗栗縣,三義鄉,10005,1000513,400,350,80,450,150,220,320,70,400,140,200,,415
苗栗縣,三灣鄉,10005,1000516,350,280,80,400,140,190,250,70,350,130,170,500,415
苗栗縣,大湖鄉,10005,1000508,400,340,80,450,150,260,310,70,400,140,240,500,250
苗栗縣,公館鄉,10005,1000509,350,280,70,400,130,190,250,60,350,120,170,500,325
苗栗縣,竹南鎮,10005,1000504,300,230,60,350,120,170,200,50,300,110,150,550,415
苗栗縣,西湖鄉,10005,1000514,350,330,70,400,150,200,300,60,350,140,180,,415
苗栗縣,卓蘭鎮,10005,1000507,400,350,80,450,160,230,320,70,400,150,210,450,250
苗栗縣,南庄鄉,10005,1000511,350,280,70,400,140,210,250,60,350,130,190,500,325
苗栗縣,後龍鎮,10005,1000506,300,280,70,350,130,180,250,60,300,120,160,,415
苗栗縣,苑裡鎮,10005,1000502,300,270,60,350,130,190,240,50,300,120,170,600,325
苗栗縣,苗栗市,10005,1000501,350,310,60,400,140,200,280,50,350,130,180,,415
苗栗縣,泰安鄉,10005,1000518,400,350,80,450,150,260,320,70,400,140,240,400,250
苗栗縣,通霄鎮,10005,1000503,350,280,80,400,150,230,250,70,350,140,210,600,325
苗栗縣,造橋鄉,10005,1000515,300,250,60,350,120,180,220,50,300,110,160,,415
苗栗縣,獅潭鄉,10005,1000517,400,350,80,450,150,260,320,70,400,140,240,500,325
苗栗縣,銅鑼鄉,10005,1000510,400,330,80,450,150,220,300,70,400,140,200,500,415
苗栗縣,頭份市,10005,1000505,300,230,60,350,120,170,200,50,300,110,150,,415
苗栗縣,頭屋鄉,10005,1000512,350,300,70,400,130,200,270,60,350,120,180,,415
新竹縣,五峰鄉,10004,1000413,350,300,70,400,140,200,270,60,350,130,180,350,290
新竹縣,北埔鄉,10004,1000409,350,300,60,400,120,190,270,50,350,110,170,550,460
新竹縣,尖石鄉,10004,1000412,350,300,70,400,150,200,270,60,350,140,180,350,290
新竹縣,竹北市,10004,1000401,250,200,60,300,100,140,170,50,250,90,120,,
新竹縣,竹東鎮,10004,1000402,300,250,60,350,130,180,220,50,300,120,160,500,370
新竹縣,芎林鄉,10004,1000407,300,250,60,350,130,180,220,50,300,120,160,550,460
新竹縣,峨眉鄉,10004,1000411,350,300,70,400,120,190,270,60,350,110,170,600,560
新竹縣,湖口鄉,10004,1000405,250,200,60,300,110,150,170,50,250,100,130,,560
新竹縣,新埔鎮,10004,1000403,300,250,70,350,120,160,220,60,300,110,140,500,370
新竹縣,新豐鄉,10004,1000406,250,200,60,300,110,150,170,50,250,100,130,,
新竹縣,橫山鄉,10004,1000408,300,280,70,350,140,200,250,60,300,130,180,500,370
新竹縣,關西鎮,10004,1000404,350,320,70,400,140,190,290,60,350,130,170,500,370
新竹縣,寶山鄉,10004,1000410,350,300,70,400,130,200,270,60,350,120,180,,560
宜蘭縣,三星鄉,10002,1000210,300,260,60,350,130,160,230,50,300,120,140,600,500
宜蘭縣,大同鄉,10002,1000211,400,300,80,450,150,200,270,70,400,140,180,550,300
宜蘭縣,五結鄉,10002,1000209,250,210,50,300,110,160,180,40,250,100,140,,
宜蘭縣,冬山鄉,10002,1000208,250,240,50,300,110,160,210,40,250,100,140,600,500
宜蘭縣,壯圍鄉,10002,1000206,200,180,50,250,100,130,150,40,200,90,110,,
宜蘭縣,宜蘭市,10002,1000201,200,190,50,250,110,150,160,40,200,100,130,,
宜蘭縣,南澳鄉,10002,1000212,350,300,80,400,150,220,270,70,350,140,200,400,300
宜蘭縣,員山鄉,10002,1000207,350,250,70,400,130,180,220,60,350,120,160,600,380
宜蘭縣,頭城鎮,10002,1000204,250,210,60,300,110,160,180,50,250,100,140,550,380
宜蘭縣,礁溪鄉,10002,1000205,250,230,60,300,110,180,200,50,250,100,160,500,380
宜蘭縣,羅東鎮,10002,1000202,300,230,60,350,130,190,200,50,300,120,170,,
宜蘭縣,蘇澳鎮,10002,1000203,350,300,70,400,140,220,270,60,350,130,200,450,300
金門縣,金沙鎮,09020,0902002,,250,50,350,110,200,220,40,300,100,180,,
金門縣,金城鎮,09020,0902001,,280,60,350,130,200,250,50,300,120,180,,
金門縣,金湖鎮,09020,0902003,,300,70,400,130,220,270,60,350,120,200,,
金門縣,金寧鄉,09020,0902004,,300,70,400,130,220,270,60,350,120,200,,
金門縣,烈嶼鄉,09020,0902005,,300,70,400,130,220,270,60,350,120,200,,
連江縣,南竿鄉,09007,0900701,,280,50,350,120,200,250,40,300,110,180,,
